method;sudoku;visited;time;solve_calls;infeasible_count;feasible_values_calls
astar;3--6------5------9---39--5---4--2-3-----1-9-26----3---------8--9-7-6-41-4--5-7---;58;12.705081;3024;0;0
astar;-----9-2--------7-9-8-----44-3--6-----7--8-6---5--3--162---5--3-------8-----7--12;344;84.161704;10149;2;0
astar;TIMEOUT;-;300;21320;0;0
astar;TIMEOUT;-;300;21263;0;0
astar;TIMEOUT;-;300;21232;0;0
astar;TIMEOUT;-;300;21266;5;0
astar;TIMEOUT;-;300;21282;3;0
astar;TIMEOUT;-;300;21244;2;0
random;--9-81-267--3--------6-----------2---654----7-4---59------3--84---2-97--3---1----;62;0.14734499999985928;62;0;0
random;-----9-15--3-----4---36---7--42-----3-5------9-----78-----92----37-------6-4-7--1;66;0.16161699999997836;66;0;0
random;-------51---243-------------1--687---84-----97---5--4------5-1---93-----46------7;17420;43.683043;17421;1;0
random;TIMEOUT;-;300;118843;0;0
random;TIMEOUT;-;300;121385;1;0
random;TIMEOUT;-;300;121748;0;0
random;TIMEOUT;-;300;124334;4;0
random;TIMEOUT;-;300;123565;4;0
random_rev;-8--2--3---9-----6--7--15----43-7----1------9--5--43----------1----3-4--2716-8---;2633;15.764878999999837;1305;0;1328
random_rev;------61--2---4---8---9-7----8----------46---5-6----49--5----3--7-61--9-9--8---5-;10446;44.717731000000185;5212;0;5234
random_rev;TIMEOUT;-;300;27883;0;27905
random_rev;TIMEOUT;-;300;15488;0;15508
random_rev;TIMEOUT;-;300;11491;0;11511
random_rev;TIMEOUT;-;300;6197;0;6216
random_rev;TIMEOUT;-;300;2863;0;2881
random_rev;TIMEOUT;-;300;1732;0;1749
